Time;Policy;Finalization Status;CPU core Energy;Transfer Energy;CPU core Time;Transfer Time;Cost
381450;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
382757;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
383453;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
384989;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
385594;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
385886;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
387858;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
389162;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
391335;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
391375;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
392711;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
393138;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
394064;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
394882;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
395178;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
395994;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
397079;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
398052;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
399238;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
400508;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
401393;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
402463;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
402818;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
404116;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
404400;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
405749;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
406260;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
408218;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
409223;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
410052;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
